Region,SecurityGroupId,SecurityGroupName,Protocol,PortRange,CIDR,IP_Version,Resource_Type,ResourceId,Resource_Name
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,192.157.116.198/32,IPv4,EC2,i-081f018c759336ea2,Linko-AWSTrain
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,192.157.116.198/32,IPv4,EC2,i-07b6f8adc93017fba,Linko-AWSTrainWeb
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,192.157.116.198/32,IPv4,NetworkInterface,eni-034dcb6b98c8d16c0,
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,192.157.116.198/32,IPv4,NetworkInterface,eni-06fa62f37df411d43,
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,192.157.116.198/32,IPv4,NetworkInterface,eni-01cc8b8bb77910435,linko-awssupportapp-nic
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,192.157.116.198/32,IPv4,NetworkInterface,eni-024fe9df5ba72860a,linko-aws-supportsql-nic
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,192.157.116.198/32,IPv4,NetworkInterface,eni-0d35ba6e5e0e7be28,
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,192.157.116.198/32,IPv4,NetworkInterface,eni-00205a422e5f64276,
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,108.180.25.217/32,IPv4,EC2,i-09dc83e4506a11b95,Linko-AWQSTrainapp_SRV12
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,108.180.25.217/32,IPv4,EC2,i-0fa52cf7aa49fbd58,Linko-AWSQA-API_SQL19
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,108.180.25.217/32,IPv4,EC2,i-081f018c759336ea2,Linko-AWSTrain
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,108.180.25.217/32,IPv4,EC2,i-07b6f8adc93017fba,Linko-AWSTrainWeb
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,108.180.25.217/32,IPv4,NetworkInterface,eni-034dcb6b98c8d16c0,
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,108.180.25.217/32,IPv4,NetworkInterface,eni-06fa62f37df411d43,
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,108.180.25.217/32,IPv4,NetworkInterface,eni-01cc8b8bb77910435,linko-awssupportapp-nic
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,108.180.25.217/32,IPv4,NetworkInterface,eni-024fe9df5ba72860a,linko-aws-supportsql-nic
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,108.180.25.217/32,IPv4,NetworkInterface,eni-0d35ba6e5e0e7be28,
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,108.180.25.217/32,IPv4,NetworkInterface,eni-00205a422e5f64276,
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,216.251.138.106/32,IPv4,EC2,i-09dc83e4506a11b95,Linko-AWQSTrainapp_SRV12
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,216.251.138.106/32,IPv4,EC2,i-0fa52cf7aa49fbd58,Linko-AWSQA-API_SQL19
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,216.251.138.106/32,IPv4,EC2,i-081f018c759336ea2,Linko-AWSTrain
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,216.251.138.106/32,IPv4,EC2,i-07b6f8adc93017fba,Linko-AWSTrainWeb
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,216.251.138.106/32,IPv4,NetworkInterface,eni-034dcb6b98c8d16c0,
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,216.251.138.106/32,IPv4,NetworkInterface,eni-06fa62f37df411d43,
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,216.251.138.106/32,IPv4,NetworkInterface,eni-01cc8b8bb77910435,linko-awssupportapp-nic
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,216.251.138.106/32,IPv4,NetworkInterface,eni-024fe9df5ba72860a,linko-aws-supportsql-nic
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,216.251.138.106/32,IPv4,NetworkInterface,eni-0d35ba6e5e0e7be28,
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,216.251.138.106/32,IPv4,NetworkInterface,eni-00205a422e5f64276,
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,38.162.222.92/32,IPv4,EC2,i-09dc83e4506a11b95,Linko-AWQSTrainapp_SRV12
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,38.162.222.92/32,IPv4,EC2,i-0fa52cf7aa49fbd58,Linko-AWSQA-API_SQL19
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,38.162.222.92/32,IPv4,EC2,i-081f018c759336ea2,Linko-AWSTrain
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,38.162.222.92/32,IPv4,EC2,i-07b6f8adc93017fba,Linko-AWSTrainWeb
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,38.162.222.92/32,IPv4,NetworkInterface,eni-034dcb6b98c8d16c0,
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,38.162.222.92/32,IPv4,NetworkInterface,eni-06fa62f37df411d43,
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,38.162.222.92/32,IPv4,NetworkInterface,eni-01cc8b8bb77910435,linko-awssupportapp-nic
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,38.162.222.92/32,IPv4,NetworkInterface,eni-024fe9df5ba72860a,linko-aws-supportsql-nic
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,38.162.222.92/32,IPv4,NetworkInterface,eni-0d35ba6e5e0e7be28,
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,3399,38.162.222.92/32,IPv4,NetworkInterface,eni-00205a422e5f64276,
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,443,0.0.0.0/0,IPv4,EC2,i-09dc83e4506a11b95,Linko-AWQSTrainapp_SRV12
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,443,0.0.0.0/0,IPv4,EC2,i-0fa52cf7aa49fbd58,Linko-AWSQA-API_SQL19
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,443,0.0.0.0/0,IPv4,EC2,i-081f018c759336ea2,Linko-AWSTrain
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,443,0.0.0.0/0,IPv4,EC2,i-07b6f8adc93017fba,Linko-AWSTrainWeb
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,443,0.0.0.0/0,IPv4,NetworkInterface,eni-034dcb6b98c8d16c0,
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,443,0.0.0.0/0,IPv4,NetworkInterface,eni-06fa62f37df411d43,
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,443,0.0.0.0/0,IPv4,NetworkInterface,eni-01cc8b8bb77910435,linko-awssupportapp-nic
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,443,0.0.0.0/0,IPv4,NetworkInterface,eni-024fe9df5ba72860a,linko-aws-supportsql-nic
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,443,0.0.0.0/0,IPv4,NetworkInterface,eni-0d35ba6e5e0e7be28,
us-east-1,sg-026eba663c5862cb6,Linko-Support_Training-SG,tcp,443,0.0.0.0/0,IPv4,NetworkInterface,eni-00205a422e5f64276,
us-east-1,sg-0734f1fec5d96e676,Linko-AIUpload-SG,tcp,80,75.157.193.250/32,IPv4,EC2,i-0f12ef59c2b311e6c,Linko-AIUploadSite
us-east-1,sg-0734f1fec5d96e676,Linko-AIUpload-SG,tcp,80,75.157.193.250/32,IPv4,NetworkInterface,eni-0fb62facdb1abdcc7,
us-east-1,sg-0734f1fec5d96e676,Linko-AIUpload-SG,tcp,22,216.251.138.106/32,IPv4,EC2,i-0f12ef59c2b311e6c,Linko-AIUploadSite
us-east-1,sg-0734f1fec5d96e676,Linko-AIUpload-SG,tcp,22,216.251.138.106/32,IPv4,NetworkInterface,eni-0fb62facdb1abdcc7,
us-east-1,sg-0734f1fec5d96e676,Linko-AIUpload-SG,tcp,22,108.180.25.217/32,IPv4,EC2,i-0f12ef59c2b311e6c,Linko-AIUploadSite
us-east-1,sg-0734f1fec5d96e676,Linko-AIUpload-SG,tcp,22,108.180.25.217/32,IPv4,NetworkInterface,eni-0fb62facdb1abdcc7,
us-east-1,sg-0734f1fec5d96e676,Linko-AIUpload-SG,tcp,10000,75.157.193.250/32,IPv4,EC2,i-0f12ef59c2b311e6c,Linko-AIUploadSite
us-east-1,sg-0734f1fec5d96e676,Linko-AIUpload-SG,tcp,10000,75.157.193.250/32,IPv4,NetworkInterface,eni-0fb62facdb1abdcc7,
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0cfea4c26bd0fafe4,Linko-AWS81
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-058061ea17b412fa9,Linko-AWS94
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0932923695b7f4d80,Linko-AWSRIQA
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0b1e80e83a9b79fbf,Linko-AWS97-Portland-OR
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0d04b6409eec51fa6,Linko-AWS125
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0a006a192206116e7,Linko-AWS135
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0fa369b85eb0d2700,Linko-AWSSupportWeb_SRV19-02092024
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-071cb8f73aa84fe86,Linko-AWSRemote-GLWATest
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0a6d12d0938c45a05,Linko-AWSDemo
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-03f04d37d95d7d087,Linko-AWSCSTools
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0451cae6df597f045,Linko-AWS51
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0b7e83509b4a9c601,Linko-AWS72_bristoltn
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-09c1f9d3d8b15909f,Linko-AWS124
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-099d10f64df0e0542,Linko-AWS112-WSSC
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0109065c862c9ecd8,Linko-AWS119
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-01402dce93b892c4a,Linko-AWS77
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0d3b1780716a2858b,Linko-AWS83
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-02a7116003701c3ed,Linko-AWS85-Louisville-KY
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-01cd0aad1436e30bc,Linko-AWS70_quincy
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-04f809aac5f7dbad5,Linko-AWS123
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0333f0f1a62f415d1,Linko-AWS46
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-02c9069553f203284,Linko-AWS129
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-02a27d254e2ef3ab9,Linko-AWS84
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-02b63177e74297c86,Linko-AWS63_NewHaven
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0892494db5bd9e84e,Linko-AWS98
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0cafbfbe37c48f98e,Linko-AWS19
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0ab721bf92cd51d8e,Linko-AWS96
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-06590cd1a84116ce9,Linko-AWS91
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0ad57dee28715d59e,Linko-AWS117
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-096fa6f8d8ab34d8b,Linko-AWS13
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0c9fbddd887c27c1a,Linko-AWS65
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0b4ccb0378771cf5d,Linko-AWS60
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-01226b447afea3a41,Linko-AWS142
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-06cfbd1b07a001ddd,Linko-AWS55
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0ef4393905954e0cc,Linko-AWS121
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-03c5583780e42b6aa,Linko-AWS115
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0cb3aa710070ad03d,Linko-AWS114
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0499c4aea44d69a3e,Linko-AWS40
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0d78c25b88a54e4ac,Linko-AWS95
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-089b9bf6f36715c1b,Linko-AWS141
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-09932f7b28ad7befd,Linko-AWS73_missionspringsca
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-06a145703eb0e4483,Linko-AWS90
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0bd2cfe978127af8c,Linko-AWS137
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0ef640bad2026dacb,Linko-AWS37_GrandRapids
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0e01d739f05eb03f8,Linko-AWS130
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0442b60b876de092c,Linko-AWS62_orangecountyfl
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0b0fc707f39a4d563,Linko-AWS68_clovisnm
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0ccb4235e34bfa911,Linko-AWS38
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-06b76f5f526ba755f,Linko-AWS61
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0ba22b1ae9412054f,Linko-AWS49
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-04ececa967138dc09,Linko-AWS107
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0f3a0f40ad25a6952,Linko-AWS11
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-05cb7e0fae52fd662,Linko-AWS54
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-096277b0b46c1939a,Linko-AWS111
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0559ce80313a162b6,Linko-AWS74
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-07ad86d146bffda7c,Linko-AWS118
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-06acc4a0a58b9a99a,Linko-AWS88
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0ae8e39d62b254a64,Linko-AWS14
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0432b336e3dbd0342,Linko-AWS99
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0e00980ef844b9b4b,Linko-AWS15
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0be39fcd5f2caae9a,Linko-AWS93
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0e7a45690e786bc8b,Linko-AWS80
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-01eb6b6540594901f,Linko-AWS76_HanoverNJ
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-01a1e4b7c9334ca8a,Linko-AWS43
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0617f727f3ea63399,Linko-AWS120
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-024e53d88c9363a77,Linko-AWS103
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-02f383a15445c423f,Linko-AWS18
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0ed19bf4923d5a540,Linko-AWS127
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0f7528aee35dd2f59,Linko-AWS132
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0792338a7174653a0,Linko-AWS36
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0da07ac71b8ce9ebd,Linko-AWS33
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-031424afa46fbb558,Linko-AWS31-marked_for_deletion_1-march
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0869467e70ddff687,Linko-AWS16
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-02cd24f8d298d2b14,Linko-AWS22
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-080f48411cbb8a522,Linko-AWS27_FortWayne
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-07ddd18844aeb3587,Linko-AWS29
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-09257bb2eaf5176f3,Linko-AWS21
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0080b62579a0a70f1,Linko-AWS24
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-079415e5350870b63,Linko-AWS20
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-028bbc18e579d4298,Linko-AWS32
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0e0d707940f2fadee,Linko-AWS09
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0eabd4c5b6cd18b20,Linko-AWS01
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-005ebd57e88f0211e,Linko-AWS02
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0e60836ef2e9acbb4,Linko-AWS26
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-094853aa08eb3d284,Linko-AWSStaging_SRV22
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-057f63e011d136296,Linko-AWS23
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-037f1fe98a125d5da,Linko-AWS28
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0aa33cc29da69c74a,Linko-AWSRIDEV
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0412d18c58cc74d3d,Linko-AWSCSTools-SPLA-Server-Windows2022
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-00bdfecb70fdd3816,Linko-AWS04
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,EC2,i-0aefcf86fb4115cb5,Linko-AWS44
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,NetworkInterface,eni-0918f19de18fc691f,
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,NetworkInterface,eni-06f6871896feba073,
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,NetworkInterface,eni-0315c9afad0beecf1,
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,NetworkInterface,eni-0473f7fe7744fbc24,10.1.201.37
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,NetworkInterface,eni-032e2471197b334c6,10.1.201.107
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,NetworkInterface,eni-027ac47af3e6186f1,
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,NetworkInterface,eni-0ed0c83e0af901be8,10.1.201.85
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,NetworkInterface,eni-020184ce5a533f910,10.1.201.90
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,NetworkInterface,eni-0b442a38229894bfb,10.1.201.20
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,NetworkInterface,eni-01f61214043a0b65e,
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,NetworkInterface,eni-004f3ca6a830128e8,10.1.201.204
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,NetworkInterface,eni-04b1cb45b2fb94a08,10.1.201.5
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,NetworkInterface,eni-034f3e72d34ae5731,10.1.201.203
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,NetworkInterface,eni-0fe3054cbc2dc5534,
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,NetworkInterface,eni-08aba77d15c9388b8,10.1.201.92
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,NetworkInterface,eni-061ff060da8a028e8,
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,NetworkInterface,eni-08f68383ed2583712,10.1.201.47
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,NetworkInterface,eni-0b3236c930bc843aa,10.1.201.62
us-east-1,sg-0c0b8f47dff45f362,linko-us-dmz-sg,-1,All,10.2.201.93/32,IPv4,NetworkInterface,eni-07608bf2a800eac3a,
